"event","action","type","label","date","hour"
"onClick","Navigate","Navigation","Category: Chronic Hepatitis B","2023-03-22","02:22:26"
"onClick","Open","mp4","Chronic Hepatitis B Functional Cure","2023-03-22","02:22:28"
"onClick","Close","mp4","Chronic Hepatitis B Functional Cure","2023-03-22","02:23:38"
"onClick","Navigate","Navigation","Category: GSK in Hepatology","2023-03-23","07:07:07"
"onClick","Open","web","Hepatology pipeline clinical trial finder","2023-03-23","07:07:08"
"onClick","Close","web","Hepatology pipeline clinical trial finder","2023-03-23","07:07:14"
"onClick","Open","mov","History of GSK in  Hepatology","2023-03-23","07:07:15"
"onClick","Close","mov","History of GSK in  Hepatology","2023-03-23","07:07:18"
"onClick","Navigate","Navigation","Navigation: /second-level/Cholestatic Pruritis","2023-03-23","07:07:19"
"onClick","Open","web","Cholestatic Pruritis in Primary Biliary Cholangitis Interactive infographic","2023-03-23","07:07:20"
"onClick","Close","web","Cholestatic Pruritis in Primary Biliary Cholangitis Interactive infographic","2023-03-23","07:07:57"
